taxi_id,trip_start_time,trip_end_time,payment_type,trip_miles,fare,tips,trip_total
0766bcf8b90608c39c271cf93bf3ca3df999a205,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Mobile,2.0,10.0,2.53,12.53
937c4190ce0be224ad6a27facda3b1b68a8f77e3,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,1.29,10.0,3.74,13.74
609ea1836fa473f1a651591188733331ab324a5a,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,1.39,10.0,0.62,10.62
1f190a1f4235071c3ec8187df4ff09c648a68919,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,0.1,11.25,1.0,12.25
393670986d438c2fe80038e14897df8917173725,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,0.87,5.75,0.0,5.75
26ef14cb5f9061aacd74148627c4f4cf293b66be,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,0.0,3.25,0.0,3.25
ef30edb74725ba140fbaac34a0d654f6654da211,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,2.2,9.75,2.25,13.0
4925fe95d0a7bd36abade3015e4ad342d4427bf7,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,5.06,13.51,3.3,16.81
081a0b8bc8648dcd7db971fcf991193f8bb08eee,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,0.39,4.5,0.0,4.5
bf63e432fba74f03a021b783a34de40943692b49,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,1.44,10.0,2.0,12.0
913abaa49a418916bd8ca8c54901fe4468d96f71,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,2.12,8.5,0.0,8.5
ee5d9db4cf21a32b88d9363f6890ce81a01c756e,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Unknown,0.2,13.25,0.0,13.25
4417a91aa4fa324b1e1b4de1dce09c536b68c224,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,0.0,3.25,0.0,3.25
ad0279b12448d66c4a88404e2a4ae13fdc10529f,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,1.9,8.0,0.0,8.0
398ba36c63ee53e016fcfc5ebacb767c064372cd,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,0.93,6.25,2.0,8.75
3abfe09e71af38a71f800c8f3909b418204f0dc6,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,12.37,34.75,0.0,34.75
66f730b202610d21cd1af00c8504f38bd57ef649,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,1.3,6.75,0.0,6.75
8edad5fbfe3e957f07151092144634d281e3c7e7,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Credit Card,0.52,5.0,2.0,7.5
8f596303594df299847e945d464a482d4c0c3a04,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,1.93,10.0,2.61,12.61
6ee6ad1174ca815b349a2908b3cfc011fc53a5fb,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Credit Card,0.8,5.5,4.0,9.5
1d0077924417cea50efb89939efc8a2cdd6f5d22,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Cash,16.76,44.75,0.0,50.25
85feed49f2ff8b1f616a4edc869c6d69e3a7c779,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,6.6,21.5,6.0,28.0
56e79a332e09db34c5b715986d063478b4dac5c2,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Credit Card,0.52,4.75,2.0,7.25
7a749d08f92045ceab29d7230e83c7db63b67331,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,1.04,7.0,0.0,7.0
c8ed20c275460d43814776c3e3378bcb554770fa,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,0.0,3.25,0.0,3.25
2ed7be55df8b95928f3d0aab8ceb6a5203f33e84,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Mobile,0.78,10.0,2.49,12.49
6cf6ffbb4f2dc14afe5ba567edc86caedd710bc5,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Mobile,0.36,10.0,2.49,12.49
db15a103f02ec4b5d987afbbbb8068f62c490622,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,3.14,12.0,0.0,12.0
3caf1d6753cc4e7ce54dc61871eb4d4b07c2d708,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Credit Card,0.66,5.5,2.0,9.0
399ebd1ff84193b87a9b6e953516fbf117d12eb8,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Unknown,9.5,29.5,0.0,29.5
872f5a3b5e0a3006afe106d89b91990c75370868,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,0.39,4.25,0.0,4.25
5e29750b26145b9d86ff0c535295f2f1f70f3199,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,5.72,16.08,3.92,20.0
0ba0e949bb975319265e61645c245cd9d5ff7d17,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Mobile,0.05,10.0,2.62,12.62
b700492103cfd5f5517f8d969fef45eb2491793a,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,1.53,9.0,4.0,13.5
d56d1e801e1b13910e19097e1ea95f93da598f65,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,2.0,9.75,2.55,12.3
8d87757a8ce0c5e4a47c42a5ce151dca9d6dfc47,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,4.12,13.0,0.0,13.0
aeef4afb7b2d18f4d89a6c2ef6fbce1f3cb56f51,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,1.34,7.5,2.0,10.0
7b113128183422b3b4c8f5c622a1ecf0c507f246,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,7.74,26.25,0.0,26.25
4c9eef060a7b072907fb2c7ffdca774a89e8f6a5,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Credit Card,13.54,36.75,10.31,51.56
3a7bd872bc9a82e56f5a5c87bef14432b0451abd,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,0.0,10.0,1.27,11.27
c3e7774a8b520c6d5f6c61734fec0ebcb2557338,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,1.78,10.0,0.0,10.0
5a9f460661cbf8af85d9ff0fe9e0fb79c1d3add1,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,9.83,27.5,0.0,27.5
ca36cc03e92181fd8103cd596bede2b279b11857,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,1.71,10.0,1.88,11.88
1dba90805cb5a8a1f9db3777978fafe688c11b0b,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,4.67,17.75,5.48,23.73
5a676c591fff25bf1b8f0c2e8a21c7b8ead423c2,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,8.07,23.25,0.0,39.25
738a684a693c8bb8fabbe91bc46a431f393c63bd,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,0.2,11.75,2.85,16.6
37ce2ca72d49bc80cee9da745f17357797a4662f,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Mobile,1.45,11.25,1.48,12.73
a3e9b02c55a401f0a6595f23ebcef3dc517e5485,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,0.87,10.0,2.49,12.49
cd3fd4db882a7514ea40ef78bd6b851c78f23aeb,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,1.29,7.5,3.0,11.0
0582f04b827e93985b25524839eb1e04c717c872,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,1.2,6.0,1.0,7.0
065c9a2fc6aa851f5f5cf552825b19fc184c454f,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,0.4,24.25,0.0,24.25
6b10cdb5a09a27eff3e2018f22dd90190c73c67b,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,4.47,14.0,2.9,17.4
29c59420d48033e8e470a3e641bbed0532d07d4e,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Prcard,2.03,9.5,0.0,9.5
cbfcc32661c28380d7d43b0334cfa8ce3b9d809b,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,1.41,10.0,1.87,11.87
d754cd0e9cf9df733f17abe0e8956e55216e88a3,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Prcard,11.76,30.0,0.0,30.0
92e574dde71e8e2f624cd7ebbdac97c121a44519,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,0.0,3.25,0.0,3.25
6f1abce557a61d4b33d08a34f9b3a1c26179caa5,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Cash,18.1,46.75,0.0,51.75
9a5ac7402f817cc0effccfb9f04217226fdbb0e5,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,0.5,5.0,0.0,5.0
a9213e5c3a2f75a72d37e13b9dcd65b1f8ae3487,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Credit Card,0.0,6.75,2.0,9.25
d7db564e7b50963c1b167c86683237c229000cec,2023-03-01 08:30:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,42.97,110.0,0.0,114.0
a269b04733b6ac47eb6e03b9ad4db53e2d3905c2,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Credit Card,0.62,5.0,2.0,7.5
2af52b50fe7dd5d6b24360a6cf1e640ddabf5505,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Credit Card,0.88,5.5,1.0,7.0
6fd4bc1380483c168fc091c6e4a8700656f86d28,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,1.2,6.75,0.0,6.75
cb4245e8e8d6c94e22219efb9d143f5bd7b52be1,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,0.1,9.5,0.0,9.5
9067bbb89cad83d0f5fa6288b5e61049d780af43,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Prcard,4.62,15.25,0.0,15.25
6ee2b04a8755f019aefb668820c96c7ae51df768,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:30:00.000000 UTC,Cash,0.46,5.0,0.0,5.0
6f56d5b43de2f902492c4d76c719631f6de28e57,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,3.77,14.25,0.0,14.25
224f93d3a99ce2c7f1b27e5929ac5bd2eae9742e,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Credit Card,18.87,46.75,15.35,92.1
1d41c70f699505736001b88641d0b7d46cdd3fba,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Credit Card,13.0,36.5,6.0,46.5
57c0d4cf05185104c882dcd7dbf92b5cfe68aa54,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Mobile,11.06,27.51,6.66,34.17
224463dd061da8c90086c739957c35df593a27d6,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,3.69,12.47,2.46,14.93
6164f24dd570d00f8d345fc118689bdc4a8e3cb7,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Unknown,10.2,30.0,0.0,30.0
0e073db1ad2c6325290903c616041e9160a3bac6,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,6.85,20.58,5.35,25.93
156fbb78dc692a3428c6b44e2ee4b0b8557d55c3,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,1.72,9.5,0.0,9.5
8e216e083d85b9dc8a19722967dc1edf5bb41602,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,1.31,7.25,3.0,10.75
99b3fff0319308ec836df3bc790bfc21a1d9e320,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Credit Card,17.69,48.25,13.19,65.94
de3f7c2c0956ccb36028477fe2d1d14d60c40a74,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,0.75,5.75,1.75,8.0
807ecc1f6d7403d990ab68d7e1345358bbe6ee40,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,9.58,28.25,0.0,28.25
03dcdd4792122f933093d6751912678585b426c7,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Unknown,11.0,28.5,0.0,28.5
c6ab04822efb0b385b47f464c4b6a3bada63652a,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,1.0,6.75,2.0,9.25
617e42846d243703cdca40efa2f51b60e2efa83a,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,6.69,18.52,0.0,18.52
3b083088c18d1d5c273b2516c396badf6897ca8e,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Credit Card,18.17,45.5,7.5,57.5
a3a25df30b91fb6b53200b597d0c34b3b222ec0c,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,9.7,29.75,0.0,29.75
ad4f3320f5a5275cfe109ab68704d5e17c748fdb,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Prcard,1.31,6.75,0.0,6.75
16100280052fc1f464997448db43410d3dab8e79,2023-03-01 08:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,8.82,0.01,0.0,0.01
725c804254120b5fe24d50ea5734970ca1ed36a0,2023-03-01 08:30:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,1.34,7.5,3.0,11.5
53697187cf605a394f0dcac13e6dd5ca22f76723,2023-03-01 08:30:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,5.43,17.5,3.6,21.6
f4ae209538a8c10e94cf8879b60f676d9c9b4210,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,16.54,41.5,0.0,41.5
a77e6ef586e93fa6fa463a9daab191490f391f7d,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,5.49,17.5,0.0,17.5
719c99b936c54edd1dcfa9db3eec405b766fd79b,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Credit Card,1.2,7.0,2.0,9.0
5ff17ee86f19013bbab94f2d1769213fc34fe53f,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Unknown,7.0,20.5,0.0,20.5
50ef46e22caae967541bb61bbf34031a9c94b2d1,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,0.0,11.0,0.0,11.0
46dd185b5cfdc49a211c4df32cc02a80058b086f,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,0.0,10.0,1.29,11.29
0f20a5c6e5735a875ebf7be666f454a0cc2b65bf,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,0.9,10.0,2.49,12.49
2292e81c57da1c19510eebaa954bd90277629fb4,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Credit Card,18.06,45.0,5.0,55.0
f49cdce4a9966bac55879dad0d7ee1c1f0afabb6,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,2.99,11.25,0.0,11.25
66d72c13e9ca3691dd85844a11de09c405348bb8,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,0.39,10.0,2.49,12.49
a95b7bc953b8e5ec8a069b25f76cd42c2b50d47b,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Mobile,18.11,46.5,10.4,62.4
bb50aaaa6cd71b47f6164343b2bb47465ec083e3,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,1.97,8.25,0.0,8.25
109385100bc4e5ec3f98c49668c137c2e3f484e5,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,0.85,5.75,0.0,5.75
471834498c4f4701e572766d729d4760b4aa6160,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Cash,12.1,33.0,0.0,37.0
806d651b5599fa3dc3d0bf83b23f8676a556056f,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Prcard,1.17,6.5,0.0,8.0
fa463633ed72e828eb2e45c0cc74a0cb590a9a43,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,0.0,13.18,3.46,16.64
5cf72ef63acf7d60c01b0c4f0d74efec88474bc2,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,2.04,9.75,2.05,12.3
93a19e68632286de953ef280f64d02d572b81198,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Credit Card,14.23,36.75,10.0,51.25
76e485b69b303d516a14f47787af92d193f57af2,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,0.0,10.0,2.53,12.53
c10d563740b3bfbc1a9d5ca4d12ff4729b3d23af,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,0.0,8.0,0.0,8.0
25707dd302ee0b3059f239c59ceeac2ddcc14be7,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,1.41,7.25,0.0,7.25
2c7ccc04ec6f6f13fe9058ab455a6ee2571faf2e,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Prcard,9.47,26.0,0.0,26.0
8ac907b0c188d1245e7480d38b21d8e082548bc2,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Credit Card,1.44,7.25,3.0,10.75
89d08f7673adb63bbfdf9f10c61b24b2c802f839,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,0.86,6.25,0.0,6.25
7cc18f9a95a8e4b8e06840c500526f0d33e967cf,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,0.94,6.25,4.0,10.75
7671d5ec60810d53e4fe0ba567c614d31351abba,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,1.44,8.25,1.75,10.5
acad52b3c17a7f080bc8d1205aaf49d560f2ea60,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,0.0,17.63,4.29,21.92
e11713271b62c276c146a5928469d494af0cfcfd,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Prcard,10.64,30.0,0.0,30.0
ffc849868a08eda42c44607bfe082b580654c5f3,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,2.37,10.0,1.29,11.29
4fbd715f2e236fc2ce8858496192ff20022c685c,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Credit Card,17.03,42.0,13.9,83.4
a90d1b494a819dd79654b3e079426f1c8550aa7c,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Credit Card,6.87,19.5,4.0,24.0
c7c3160a8b71041318bd1f5066d37537f7ed94ea,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,1.28,10.0,2.49,12.49
215a18ea635d89b94011b6b231d894effbe8d920,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,12.45,32.25,0.0,32.25
804bd7a3778a658a6e474f101130d7ce75589fa3,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Unknown,6.8,20.25,0.0,20.25
911e4e94c82721a6f1bfb3fb8eed32b9120a09ef,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,1.3,7.0,2.0,9.5
d48736b0f7a502e0132a8b00248dc74d8769ebce,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Cash,4.63,19.5,0.0,19.5
89841ed430ff7e18769169485922ce46e1ad4c5c,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Credit Card,1.83,9.25,2.0,11.75
29543c7fb05882985326ceed6aa908763a9a0cd0,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,1.09,6.5,0.0,6.5
52f132ef859d324fb246392fea034db5a0ef8278,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,0.5,5.0,2.0,7.5
af3003bf980dbefcb478b9ef89f0fb311506c9e1,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,0.55,5.0,0.0,5.0
49351f26d802c537a0124a0820e425007e54f1a7,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,1.15,6.75,2.0,9.25
e67be0b94dfb2ec4331ddd7441bdcef49876c0d8,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Credit Card,0.0,59.0,20.2,120.7
5896a5fa0f8a340876fed20f719b2a0c80374033,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Credit Card,0.0,7.0,4.0,11.5
6b5d2ef2c89bf9068dfa4f856f528e0c4efab5e8,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,2.95,11.17,2.0,13.17
60dbd438bda4f42453835b5621a158b9ecbdd4b1,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Credit Card,1.9,10.5,4.0,15.0
79049048460542a410504892b3d3c0c5f085bd69,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Prcard,2.56,10.5,0.0,10.5
ac95314eb2e5144ecacb0c4317cd10253094615b,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,1.1,7.0,0.0,7.0
9edbe07466a5961a6e4326551132f3f5ac82c111,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Credit Card,16.39,42.75,10.75,54.0
f2afd27a17529603a6d1036b6a5533250a3fe692,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Unknown,0.7,33.25,0.0,33.25
1d92c27c280b86883b1b4d8acadd1d5acc025f61,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,5.46,18.75,0.0,18.75
e92cb6958721ca221460f863d7c42f6766a5712f,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,6.79,20.0,0.0,20.0
2884d3c0b0cecded9c51a9d5b5ccbe5c9b7a4d24,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Credit Card,0.0,36.0,6.0,46.0
e63d7979a62f84c26bde8136b6ad27b3708891cd,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,1.3,8.0,0.0,8.0
0e7dc9f3730e32d295c0aaf4eee42e50d001b129,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Mobile,6.43,17.34,2.11,19.45
823b873d72aaa55a3650989a0df408971bae6252,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,0.0,3.25,0.0,3.25
a08684c894950a92e2d3ad5af3fde337faf53a26,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Prcard,9.08,25.0,0.0,25.0
d93d1f47fe6efc606f6f3bae5f5472ebdfb6728e,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Prcard,10.8,29.75,0.0,29.75
07bcf6396be68f37978977e659a930064aa6a181,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,0.0,5.5,0.0,5.5
23f06143d6001b75e8231bccf896fefdc8768363,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,3.66,36.06,0.0,36.06
1638bd43f8095b572d10403bda79401c583f7e44,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Cash,0.0,3.25,0.0,3.25
02f0ff9cc2109c7f7fcbe8e9264147a9dcfbb54a,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Unknown,0.6,29.75,0.0,29.75
c3b1159bb9f91cbb070384d67ea1e6a045affe17,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,0.0,9.0,0.0,9.0
57dc58d37fb0948fd66c856c64752ea61d68a385,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,0.42,4.75,0.0,4.75
e1c63d7a51e706a0a14a19afefa64c812cbf678f,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:15:00.000000 UTC,Prcard,3.61,13.75,0.0,13.75
68179fa662f733236be437979cdf95a4decbc200,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Credit Card,0.8,38.0,8.5,50.5
4ae949c549353f7f43c3456ab90ab0062511a2e2,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,0.63,5.75,0.0,5.75
d560804291555d5bc81395d56459f437a819430b,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,3.49,12.75,0.0,12.75
9b7f5741b675b28564955befb124cd059a9c006f,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:30:00.000000 UTC,Credit Card,17.34,44.75,9.85,59.1
864689cfbfe1b5b98ea7d596a080de09c93e45a4,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Cash,1.01,7.75,0.0,7.75
5865863bd9008301a7954223acb58b3db39e9b87,2023-03-01 08:45:00.000000 UTC,2023-03-01 09:00:00.000000 UTC,Mobile,6.74,17.23,2.0,19.23
2219f27d5b2b861f49572d54e98c565b88ead46d,2023-03-01 08:45:00.000000 UTC,2023-03-01 08:45:00.000000 UTC,Mobile,0.74,5.75,1.12,7.37
